id,latitude,longitude,address
6774,40.4420557,-3.6738834,"Calle Zabaleta, 30, Prosperidad, Madrid"
6772,40.4687098,-3.6868556,"Calle de Agustín de Foxá, 16 -18, Castilla, Madrid"
6771,,,"Calle de Padre Damián, 29, Nueva España, Madrid"
6770,40.4438531,-3.6715173,"Calle de Canillas, 78, Prosperidad, Madrid"
6767,,,"Calle de Oruro, 10, Bernabéu-Hispanoamérica, Madrid"
6764,40.4715779,-3.6877566,"Paseo de la Castellana, 226, Castilla, Madrid"
6763,,,"Calle Enrique Jardiel Poncela, 3, Nueva España, Madrid"
6762,,,"Calle de Uruguay, 23, Bernabéu-Hispanoamérica, Madrid"
6761,40.4450466,-3.6672882,"Calle del Corazón de María, 39, Prosperidad, Madrid"
6760,40.4455781,-3.6709414,"Calle Antonio Zapata, 10, Prosperidad, Madrid"
6758,,,"Calle del Príncipe de Vergara, 219, Bernabéu-Hispanoamérica, Madrid"
6757,40.4422124,-3.6767206,"Calle de López de Hoyos, 78, Prosperidad, Madrid"
6756,40.4459822,-3.6713109,"Calle de López de Hoyos, 61, Ciudad Jardín, Madrid"
6754,40.4517805,-3.6724996,"Avenida de Ramón y Cajal, 16, Ciudad Jardín, Madrid"
6753,,,"Calle jorge manrique, El Viso, Madrid"
6752,40.4397437,-3.6737117,"Calle Cartagena, 108, Prosperidad, Madrid"
6743,,,"Urb. CORAZON DE MARIA-ALFONSO XIII, Chamartín, Madrid"
6739,40.4723664,-3.6776622,"Avenida de Pío XII, 97 BIS, Castilla, Madrid"
6738,40.4460944,-3.6621909,"Calle Sánchez Balderas, 1, Prosperidad, Madrid"
6736,40.463196,-3.6889356,"Paseo de la Castellana, 210, Nueva España, Madrid"
6733,40.4715249,-3.6820681,"Calle de la Hiedra, Castilla, Madrid"
6732,40.442883,-3.6830183,"Joaquín Costa, 15, El Viso, Madrid"
6731,40.4602507,-3.6823359,"Henri Dunant, Nueva España, Madrid"
6730,40.4387869,-3.6785223,"Calle de Francisco Silvela, 104, Prosperidad, Madrid"
6721,,,"Calle Cochabamba, Bernabéu-Hispanoamérica, Madrid"
6720,40.4616079,-3.6796267,"Calle José Rodríguez Pinilla, 17, Nueva España, Madrid"
6719,40.4455781,-3.6709414,"Calle Antonio Zapata, Prosperidad, Madrid"
6718,,,"Calle del Príncipe de Vergara, 225, Bernabéu-Hispanoamérica, Madrid"
6716,40.4478317,-3.6753993,"Calle de Eugenio Salazar, 52, Ciudad Jardín, Madrid"
6715,40.4419686,-3.6771755,"Calle de López de Hoyos, 74, Prosperidad, Madrid"
6712,40.4463563,-3.6747088,"Eugenio Salazar, 32, Ciudad Jardín, Madrid"
6709,40.4455763,-3.6728728,"Calle de Marcenado, 7, Ciudad Jardín, Madrid"
6708,,,"Avenida de Alberto de Alcocer, 10, Bernabéu-Hispanoamérica, Madrid"
6697,,,"Colombia s/n, Bernabéu-Hispanoamérica, Madrid"
6696,40.4594097,-3.6764708,"Calle del Príncipe de Vergara, 278, Nueva España, Madrid"
6693,40.4397306,-3.6829122,"Calle de Velázquez, Madrid, 160, El Viso, Madrid"
6688,40.4423953,-3.6724417,"Calle Constancia, 33, Prosperidad, Madrid"
6686,,,"Calle del Príncipe de Vergara, 266, Bernabéu-Hispanoamérica, Madrid"
6685,40.446688,-3.6766262,"sanchez pacheco, 16, Ciudad Jardín, Madrid"
6683,40.4419286,-3.671815,"Pasaje Pradillo, 14, Prosperidad, Madrid"
6682,40.4594097,-3.6764708,"Principe de Vergara, 278, Nueva España, Madrid"
6678,40.4516532,-3.6656179,"Padre Claret, Prosperidad, Madrid"
6677,40.452488,-3.6657489,"Calle del Padre Claret, Prosperidad, Madrid"
6676,40.4651472,-3.6755945,"Avenida de Pío XII- Chamartín, Nueva España, Madrid"
6672,,,"Paseo de la habana, 28036, Bernabéu-Hispanoamérica, Madrid"
6666,40.4437654,-3.6722909,"Calle de Canillas, 74, Prosperidad, Madrid"
6665,40.4627196,-3.6775806,"San Telmo, Nueva España, Madrid"
6661,40.4507062,-3.6893668,"Calle Gutiérrez Solana, El Viso, Madrid"
6658,40.4443907,-3.6778594425061892,"Cartagena, Ciudad Jardín, Madrid"
6657,40.4765262,-3.6853335,"Calle de Manuel Caldeiro, Castilla, Madrid"
6654,40.4699969,-3.6819033,"Calle de Poniente, Madrid, Castilla, Madrid"
6653,40.4624378,-3.6716981,"Calle del Torpedero Tucumán, 31, Nueva España, Madrid"
6648,40.4677598,-3.6854259,"Calle Núñez Morgado, Castilla, Madrid"
6647,40.4461399,-3.6754959,"mantuano, 19, Ciudad Jardín, Madrid"
6642,40.4383958,-3.6804124,"CASTELLO, El Viso, Madrid"
6637,40.4475816,-3.6722775,"Calle Sánchez Pacheco, Ciudad Jardín, Madrid"
6635,40.4669436,-3.670394,"Calle de Cardenal Marcelo Spínola, Castilla, Madrid"
6629,40.4589288,-3.6716925,"costa rica, 11, Nueva España, Madrid"
6627,,,"Calle de Colombia, 9, Bernabéu-Hispanoamérica, Madrid"
6623,40.4461399,-3.6754959,"Calle Mantuano, 25, Ciudad Jardín, Madrid"
6622,,,"Plaza de la R. Dominicana, Bernabéu-Hispanoamérica, Madrid"
6620,40.4414171,-3.6783115,"Calle de López de Hoyos, 66, Prosperidad, Madrid"
6618,40.473025,-3.6790474,"Calle de la Hiedra, 30, Castilla, Madrid"
6617,40.4444949,-3.6611195,"Avenida de América, 29, Prosperidad, Madrid"
6614,40.4443858,-3.6669736,"CORAZON DE MARIA, Prosperidad, Madrid"
6613,40.4426858,-3.6701321,"Calle clara del rey, 39, Prosperidad, Madrid"
6591,40.4383457,-3.6830265,"Calle de Velázquez, El Viso, Madrid"
6589,40.4634191,-3.6823276,"Calle Apolonio Morales, Nueva España, Madrid"
6588,,,"Calle Rodríguez Marín, 84, El Viso, Madrid"
6587,40.4460892,-3.6730435,"Calle Matilde Diez, Ciudad Jardín, Madrid"
6584,40.4386224,-3.6785106,"Calle de Francisco Silvela, Madrid, Prosperidad, Madrid"
6582,40.4502884,-3.6858556,"Calle Darro, El Viso, Madrid"
6581,40.4429238,-3.6784831,"Calle del Príncipe de Vergara, 206, Ciudad Jardín, Madrid"
6578,40.4424971,-3.6710835,"Calle Alustante, 27, Prosperidad, Madrid"
6575,,,"Pasaje San Martin de Valdeiglesias, Prosperidad, Madrid"
6570,40.4425688,-3.6757537,"Calle de Cartagena, Madrid, Prosperidad, Madrid"
6569,40.4691032,-3.6868695,"MAURICIO LEGENDRE, Castilla, Madrid"
6567,,,"Calle de Serrano, Bernabéu-Hispanoamérica, Madrid"
6564,40.4378233,-3.6870308,"Calle de María de Molina, El Viso, Madrid"
6557,,,"Urb. ciudad jardin, Chamartín, Madrid"
6550,,,"Calle Mateo Inurria s/n, Castilla, Madrid"
6549,40.4463786,-3.6911557,"Paseo de la Castellana s/n, El Viso, Madrid"
6548,40.4449803,-3.685319,"Plaza de la República Argentina s/n, El Viso, Madrid"
6547,40.4488042,-3.6738497,"Calle de Marcenado, 12, Ciudad Jardín, Madrid"
6544,,,"Calle Suero de Quiñones, 30, Ciudad Jardín, Madrid"
6543,40.4460944,-3.6621909,"Martín Machío, Prosperidad, Madrid"
6542,,,"Avenida de Alberto de Alcocer, 48 -10º-C, Bernabéu-Hispanoamérica, Madrid"
6539,,,"Calle Panamá, Bernabéu-Hispanoamérica, Madrid"
6534,40.44439,-3.6703484,"Calle del Cardenal Silíceo, 21, Prosperidad, Madrid"
6532,40.4725001,-3.6758558,"Avenida Burgos, 5, Castilla, Madrid"
6531,40.446176,-3.6667735,"Calle del Corazón de María, 7 bis, Prosperidad, Madrid"
6529,40.4482633,-3.6724165,"Calle Nieremberg, 14, Ciudad Jardín, Madrid"
6523,40.4393375,-3.6834703,"Pedro de Valdivia, El Viso, Madrid"
6522,,,"Avenida de Aster, Bernabéu-Hispanoamérica, Madrid"
6521,,,"Calle de Padre Damián, Nueva España, Madrid"
6519,,,"Calle Jiloca, 4, Bernabéu-Hispanoamérica, Madrid"
6518,40.442883,-3.6830183,"Calle de Joaquín Costa, 53, El Viso, Madrid"
6514,40.4497126,-3.6850964,"Calle Alfonso Rodríguez Santamaría, Madrid, 9, El Viso, Madrid"
6513,40.4460064,-3.6664856,"Calle del Corazón de María, 62, Prosperidad, Madrid"
6512,,,"Calle de Felipe Campos, El Viso, Madrid"
6504,,,"Plaza República del Ecuador, Bernabéu-Hispanoamérica, Madrid"
6503,,,"Calle Endrinas, 12, Bernabéu-Hispanoamérica, Madrid"
6502,,,"Calle del Conde de Torralba s/n, Castilla, Madrid"
6501,40.4803173,-3.6831998,"MAURICIO LEGENDRE, 45, Castilla, Madrid"
6499,40.4642903,-3.6723386,"maestro chapi, 23, Nueva España, Madrid"
6498,40.4424054,-3.6823066,"Joaquín Costa, 47, El Viso, Madrid"
6496,40.4664451,-3.6720909,"Calle de los Caídos de la División Azul, Castilla, Madrid"
6495,40.4472079,-3.6629668,"Calle Francisco Vivancos, Madrid, Prosperidad, Madrid"
6494,40.4405951,-3.6782086,"Calle de Francisco Giralte, Prosperidad, Madrid"
6492,,,"Calle Infanta María Teresa, Bernabéu-Hispanoamérica, Madrid"
6491,40.4691913,-3.6854001,"Calle Esteban Terradas, Castilla, Madrid"
6489,40.4424728,-3.6688544,"Calle del Cardenal Silíceo, 37, Prosperidad, Madrid"
6483,40.4652326,-3.6710132,"Calle Prieto Ureña, Madrid, Nueva España, Madrid"
6480,40.4429238,-3.6784831,"PRINCIPE DE VERGARA, Ciudad Jardín, Madrid"
6477,,,"josé lazaro galiano, Bernabéu-Hispanoamérica, Madrid"
6475,40.4421875,-3.6745947,"Calle Canillas, 34, Prosperidad, Madrid"
6467,40.4462611,-3.6747482,"Calle de Eugenio Salazar, Ciudad Jardín, Madrid"
6466,,,"Calle Profesor Waksman, Madrid, Bernabéu-Hispanoamérica, Madrid"
6464,40.4707171,-3.6849929,"Calle de Agustín de Foxá, Castilla, Madrid"
6463,,,"Avenida de Alfonso XIII, Madrid, 126, Bernabéu-Hispanoamérica, Madrid"
6462,,,"Calle Víctor de la Serna, Madrid, Bernabéu-Hispanoamérica, Madrid"
6461,,,"Calle rafael salgado, Bernabéu-Hispanoamérica, Madrid"
6457,40.4456043,-3.6631161,"Calle Padre Claret, Prosperidad, Madrid"
6444,40.4725968,-3.6757542,"Av de Burgos, Castilla, Madrid"
6443,40.4419429,-3.6819097,"Gabriel Lobo, El Viso, Madrid"
6442,40.4627196,-3.6775806,"Calle San Telmo, Nueva España, Madrid"
6441,,,"Calle Nicaragua, Bernabéu-Hispanoamérica, Madrid"
6440,40.4514695,-3.6723623,"Calle Guerrero y Mendoza, Ciudad Jardín, Madrid"
6434,40.4429238,-3.6784831,"Calle del Príncipe de Vergara, Madrid, Ciudad Jardín, Madrid"
6433,,,"Paseo del Poeta Manuel del Palacio, El Viso, Madrid"
6432,,,"Calle Suero de Quiñones, Ciudad Jardín, Madrid"
6428,40.4387881,-3.6759446,"Avenida AMERICA, Prosperidad, Madrid"
6404,40.4482105,-3.6886389,"Tambre, El Viso, Madrid"
6399,,,"Calle Tercera, Bernabéu-Hispanoamérica, Madrid"
6398,40.4699969,-3.6819033,"Poniente, Castilla, Madrid"
6395,,,"Paseo de los Cerezos, 13, Bernabéu-Hispanoamérica, Madrid"
6392,40.4437244,-3.6671201,"Calle Santa Hortensia, Prosperidad, Madrid"
6386,40.462989,-3.676817,"Calle triana, Nueva España, Madrid"
6379,,,"Calle Menéndez Pidal s/n, Nueva España, Madrid"
6377,40.4691913,-3.6854001,"Esteban Terradas, Castilla, Madrid"
6373,40.4639137,-3.6863178,"Calle Joaquín Bau, Nueva España, Madrid"
6372,40.4489869,-3.6744316,"Calle de Pradillo, 19, Ciudad Jardín, Madrid"
6368,40.4407337,-3.6790646,"PRINCIPE DE VERGARA, 117, El Viso, Madrid"
6365,,,"Ramon de Santillan, Bernabéu-Hispanoamérica, Madrid"
6362,40.4390579,-3.6790722,"Príncipe de Vergara, El Viso, Madrid"
6358,,,"Calle Luis Larrainza s/n, Ciudad Jardín, Madrid"
6357,40.4476291,-3.6673696,"Calle de Luis de Salazar, 1, Prosperidad, Madrid"
6356,40.4395761,-3.6735972,"Calle de Cartagena, 106, Prosperidad, Madrid"
6353,,,"Calle Corazón de María, 6, Prosperidad, Madrid"
6345,40.4429927,-3.669342,"Calle Clara del Rey, 52, Prosperidad, Madrid"
6339,40.4430697,-3.6736997,"Calle de Canillas, 45, Prosperidad, Madrid"
6323,40.4386074,-3.6783524,"Calle de Francisco Silvela, 96, Prosperidad, Madrid"
6322,40.4412034,-3.6733051,"Calle Anastasio Aroca, 9, Prosperidad, Madrid"
6316,40.460398,-3.6705735,"Avenida de Alfonso XIII, 152, Nueva España, Madrid"
6314,40.4473774,-3.6663205,"Calle de Luis de Salazar s/n, Prosperidad, Madrid"
6313,40.4616943,-3.6741435,"Encinas, Nueva España, Madrid"
6310,40.4514533,-3.6746217,"Calle de Marcenado, Madrid, Ciudad Jardín, Madrid"
6309,,,"Urb. Castellana - Viso, Chamartín, Madrid"
6295,40.4499906,-3.6881392,"Paseo de la habana, 15, El Viso, Madrid"
6278,40.4639576,-3.682972901688717,"Calle Apolonio Morales, 15, Nueva España, Madrid"
6276,40.4377016,-3.6769589,"Avenida de América, Madrid, Prosperidad, Madrid"
6275,40.4651472,-3.6755945,"Avenida de Pío XII, Madrid, Nueva España, Madrid"
6264,,,"Calle de Matilde Diez, 5, Ciudad Jardín, Madrid"
6263,40.4506768,-3.6886891,"Calle Marceliano Santa Maria, El Viso, Madrid"
6261,40.439645,-3.6796742,"Francisco Silvela, El Viso, Madrid"
6256,40.446176,-3.6667735,"Calle del Corazón de María, 2, Prosperidad, Madrid"
6231,40.4460123,-3.6761917,"Calle de Vinaroz, Ciudad Jardín, Madrid"
6229,40.4476613,-3.6718936,"Calle Nieremberg, Ciudad Jardín, Madrid"
6228,,,"Calle del Príncipe de Vergara, 258, Bernabéu-Hispanoamérica, Madrid"
6227,40.46831065,-3.6850980432324745,"Calle Núñez Morgado, 4, Castilla, Madrid"
6226,40.4725968,-3.6757542,"Avenida de Burgos, 46, Castilla, Madrid"
6225,,,"Calle Francisco Goya, 11, Nueva España, Madrid"
6222,,,"serrano, 209, Bernabéu-Hispanoamérica, Madrid"
6221,40.4472079,-3.6629668,"Calle Francisco Vivancos, Prosperidad, Madrid"
6220,40.4458784,-3.6724028,"Calle Agustín de Rojas, Ciudad Jardín, Madrid"
6210,,,"Calle de Chile, Bernabéu-Hispanoamérica, Madrid"
6209,40.4436549,-3.6727151,"Calle de Canillas, 68, Prosperidad, Madrid"
6207,40.4429927,-3.669342,"Calle Clara del Rey, 75, Prosperidad, Madrid"
6202,,,"Urb. Francisco Suarez, Chamartín, Madrid"
6195,,,"Calle del Príncipe de Vergara, 215, Bernabéu-Hispanoamérica, Madrid"
6194,,,"Pasaje San Martin de Valdeiglesias, 7, Prosperidad, Madrid"
6192,38.9829511,-3.9392855,"Avenida Pío XII, Castilla, Madrid"
6191,40.4477711,-3.6633464,"Pasaje de Doña Carlota, Prosperidad, Madrid"
6185,40.4418093,-3.6752032,"Canillas, Prosperidad, Madrid"
6182,40.4425732,-3.6794055,"Calle Felipe Campos, 10, El Viso, Madrid"
6153,,,"Plaza de la República del Ecuador, 5, Bernabéu-Hispanoamérica, Madrid"
6151,,,"Calle Principe de Vergara, Ciudad Jardín, Madrid"
6149,40.4587377,-3.6855527,"Padre Damián, Nueva España, Madrid"
6144,40.4416001,-3.6782088,"López de Hoyos, Prosperidad, Madrid"
6142,40.4616079,-3.6796267,"José Rodríguez Pinilla, Nueva España, Madrid"
6141,,,"Herreros de Tejada, Bernabéu-Hispanoamérica, Madrid"
6125,,,"Urb. Ciudad Jardín, Chamartín, Madrid"
6122,,,"Calle Francisco Goya, Nueva España, Madrid"
6101,,,"Calle Mateo Inurria, Nueva España, Madrid"
6094,40.4513087,-3.6776366,"Concha Espina, El Viso, Madrid"
6076,,,"Calle del Eucalipto, Bernabéu-Hispanoamérica, Madrid"
6062,40.4433177,-3.6752184,"Calle de López de Hoyos, 218, Prosperidad, Madrid"
6048,40.4499551,-3.6825492,"Segre, El Viso, Madrid"
6044,40.4385271,-3.6779847,"Calle Grinon, Prosperidad, Madrid"
6041,40.448928,-3.6831194,"Serrano, El Viso, Madrid"
6008,,,"Urb. HISPANOAMÉRICA, Chamartín, Madrid"
6004,40.4448935,-3.6890736,"Calle de Carbonero y Sol, El Viso, Madrid"
6002,40.4453366,-3.686076,"Puente del Duero, El Viso, Madrid"
6001,40.447633,-3.6829923,"Calle Urola, Madrid, El Viso, Madrid"
5987,40.4463126,-3.6634465,"Calle de Santa Hortensia, 45, Prosperidad, Madrid"
5968,,,"Urb. COCHABAMBA, Chamartín, Madrid"
5965,40.410399,-3.7016245,"Calle de San Carlos, Lavapiés-Embajadores, Madrid"
5964,40.3946904,-3.7214139,"Calle del General Ricardos, Opañel, Madrid"
5962,40.3952943,-3.7076526,"Calle san delfin, Comillas, Madrid"
5961,40.3818314,-3.7283097,"Calle Francisco Paíno, Abrantes, Madrid"
5960,40.3823125,-3.7281695,"Calle del Chimbo, 4, Abrantes, Madrid"
5959,40.4029215,-3.7230157,"Avenida del Manzanares, 74, San Isidro, Madrid"
5957,40.394611,-3.7346257,"Calle Alción, San Isidro, Madrid"
5955,40.3759225,-3.7390858,"Calle de Belzunegui, Puerta Bonita, Madrid"
5954,40.3890834,-3.7348888,"LINARES, Vista Alegre, Madrid"
5953,,,"Calle de Antonio de Leyva, Opañel, Madrid"
5952,,,"Avenida de la Peseta, Pau de Carabanchel, Madrid"
5950,40.3872417,-3.7298531,"Avenida Oporto, Puerta Bonita, Madrid"
5949,40.3792115,-3.7529084,"Calle del Parque Eugenia de Montijo, Vista Alegre, Madrid"
5948,40.3736208,-3.7333981,"Via Lusitana, Abrantes, Madrid"
5947,40.3787317,-3.7427659,"Calle Witerico, Puerta Bonita, Madrid"
5946,40.3789972,-3.7472592,"Calle de Eugenia de Montijo, Puerta Bonita, Madrid"
5945,40.3891112,-3.7290096,"Calle Capitán de Oro, Opañel, Madrid"
5944,,,"Calle Irlanda, San Isidro, Madrid"
5943,,,"Calle Fragata, San Isidro, Madrid"
5942,40.3991999,-3.7192022,"Avenida MANZANARES, San Isidro, Madrid"
5940,40.3946388,-3.7331418,"Calle CABO NICOLAS MUR, San Isidro, Madrid"
5939,,,"Calle San Olegario, Buena Vista, Madrid"
5936,40.3906323,-3.7122537,"Calle del Marqués de Jura Real, Comillas, Madrid"
5934,40.3891963,-3.7137035,"Paseo de Santa Maria de la Cabeza, Comillas, Madrid"
5932,40.3734652,-3.7311767,"Avenida de los Poblados, Abrantes, Madrid"
5930,,,"Calle Papagayo, Madrid, Abrantes, Madrid"
5929,40.3823125,-3.7281695,"Calle del Chimbo, Abrantes, Madrid"
5928,,,"Camino Viejo de Leganés, Abrantes, Madrid"
5926,40.3745013,-3.7304941,"Calle Antonio Romero, 13, Abrantes, Madrid"
5924,40.3894521,-3.7243042,"Calle de Alejandro Sanchez, Opañel, Madrid"
5923,40.374291,-3.7291949,"Calle Ontanilla, Abrantes, Madrid"
5922,,,"Calle San Deogracias, Buena Vista, Madrid"
5921,40.3828331,-3.7280204,"Calle de la Hermandad, Abrantes, Madrid"
5920,,,"Calle Inocencia Sánchez, Buena Vista, Madrid"
5919,40.3958453,-3.7126781,"Calle Vicente Martín Arias, Comillas, Madrid"
5918,40.3853983,-3.7236072,"Avenida OPORTO, Abrantes, Madrid"
5917,40.395286,-3.7148029,"Calle Condes de Barcelona, Comillas, Madrid"
5916,,,"Calle de Luis Gómez, Puerta Bonita, Madrid"
5915,40.3866031,-3.7454721,"Calle Guabairo, Vista Alegre, Madrid"
5914,40.3883166,-3.7419402,"Calle de la Laguna, Vista Alegre, Madrid"
5913,,,"Calle José del Río, San Isidro, Madrid"
5912,,,"Calle de José Maria Pemán, San Isidro, Madrid"
5908,40.3941446,-3.7249935,"Calle Paulina Odiaga s/n, San Isidro, Madrid"
5907,40.3802045,-3.745921,"EUGENIA DE MONTIJO, 55, Puerta Bonita, Madrid"
5906,40.3890834,-3.7348888,"Calle Linares, Vista Alegre, Madrid"
5905,40.3890834,-3.7348888,"Linares, Vista Alegre, Madrid"
5904,,,"Calle del Toboso, San Isidro, Madrid"
5903,,,"Alto de San Isidro, San Isidro, Madrid"
5902,40.3827345,-3.7318101,"Calle Ángel Ripoll, Puerta Bonita, Madrid"
5901,40.3899865,-3.7148217,"Calle Sorbe, Comillas, Madrid"
5900,40.3847894,-3.7442254,"Calle de Saturnino Tejera, Vista Alegre, Madrid"
5899,40.3804838,-3.741061225659233,"Plaza Carabanchel, Puerta Bonita, Madrid"
5898,,,"Calle del Obolo, Pau de Carabanchel, Madrid"
5897,,,"Calle de Carrero Juan Ramón, Abrantes, Madrid"
5896,40.3946388,-3.7331418,"Calle Cabo Nicolás Mur, San Isidro, Madrid"
5895,40.3885927,-3.7283228,"Calle Doctor Espina, Opañel, Madrid"
5894,40.397682,-3.7160295,"Glorieta Marqués de Vadillo, San Isidro, Madrid"
5893,40.3736208,-3.7333981,"Via Lusitana, Madrid, Abrantes, Madrid"
5892,40.3959035,-3.7308749,"Ibañez Marín, San Isidro, Madrid"
5891,40.3868649,-3.740518,"Calle Jabirú, Vista Alegre, Madrid"
5890,40.3903898,-3.7374055,"Calle Alfaro, Vista Alegre, Madrid"
5889,,,"Avenida de manzanares, San Isidro, Madrid"
5888,,,"Calle Patrimonio de la Humanidad, 13, Pau de Carabanchel, Madrid"
5885,40.3848206,-3.7442126,"Calle Juana Urosa, Vista Alegre, Madrid"
5884,40.3952943,-3.7076526,"Calle San Delfín, Comillas, Madrid"
5883,40.3955225,-3.7175428,"Calle de Jacinto Verdaguer, Opañel, Madrid"
5882,40.3974216,-3.7337456,"Calle Bandera, 19, San Isidro, Madrid"
5881,40.3886742,-3.7413223,"Calle Bernardina Aranguren, Vista Alegre, Madrid"
5880,,,"Calle de los Timbales, Pau de Carabanchel, Madrid"
5879,40.3861843,-3.7336723,"Calle Manuel Lamela, Puerta Bonita, Madrid"
5878,40.3863069,-3.7225506,"Calle Julio Domingo, 13, Opañel, Madrid"
5872,40.3884432,-3.7202909,"Calle Eusebio Morán, Opañel, Madrid"
5870,40.3845486,-3.7324291,"Calle Ademuz, Puerta Bonita, Madrid"
5869,,,"Calle José Cabrera, Buena Vista, Madrid"
5868,40.3895228,-3.7322521,"Calle Pacorro, 2 -22, San Isidro, Madrid"
5867,40.3974633,-3.717975713470877,"Paseo Quince de Mayo, 9, San Isidro, Madrid"
5866,40.3926686,-3.7080038,"Calle Pedro Yagüe, Comillas, Madrid"
5865,40.390923,-3.7241522,"Calle Marquesa de Argüeso, Opañel, Madrid"
5864,40.385302,-3.7388411,"Calle de Matilde Hernández, Vista Alegre, Madrid"
5863,40.3856546,-3.7316995,"Calle de la Alegría, Puerta Bonita, Madrid"
5862,,,"Calle San Melitón, Vista Alegre, Madrid"
5861,,,"Calle Hermanas Alonso Barceló, Vista Alegre, Madrid"
5860,,,"Calle de los Navalmorales, Buena Vista, Madrid"
5859,,,"PEPION, 10, Pau de Carabanchel, Madrid"
5856,40.388778,-3.7289458,"Calle Castro de Oro, Opañel, Madrid"
5853,,,"Calle de Arroyo de Valdecelada, San Isidro, Madrid"
5852,,,"Calle Lonja de la Seda, Pau de Carabanchel, Madrid"
5851,40.3863069,-3.7225506,"Calle Julio Domingo, Opañel, Madrid"
5850,40.3958772,-3.7090948,"Calle Esteban de Arteaga, Comillas, Madrid"
5847,40.3971759,-3.7334202,"Calle Juan José Bautista, San Isidro, Madrid"
5845,40.3895269,-3.7313613,"Plaza Águeda Diez, San Isidro, Madrid"
5844,40.3866653,-3.7330216,"Calle de Alejandro Morán, Puerta Bonita, Madrid"
5840,40.3891704,-3.7217416,"Calle Alcatraz, Opañel, Madrid"
5839,,,"Calle Atlético de Madrid, Puerta Bonita, Madrid"
5838,,,"Calle hacienda, San Isidro, Madrid"
5836,40.3905051,-3.7208527,"Calle Sallaberry, Opañel, Madrid"
5835,40.3816921,-3.7300042,"Calle Eulalia Paíno, Abrantes, Madrid"
5834,40.3958231,-3.7331641,"Calle Teniente Ochoa Olalla, San Isidro, Madrid"
5831,40.3922719,-3.7258256,"Calle del General Ricardos, 73, Opañel, Madrid"
5829,40.3917893,-3.7091087,"Calle de Eduardo Marquina, Comillas, Madrid"
5827,,,"Calle de Carlos Daban, San Isidro, Madrid"
5824,40.3947726,-3.7370792,"Calle de Salvador Alonso, San Isidro, Madrid"
5823,40.3838876,-3.7239345,"Avenida abrantes, Abrantes, Madrid"
5822,40.3823662,-3.7254421,"Calle busaco, Abrantes, Madrid"
5821,40.3901175,-3.7226198,"Calle urogallo, Opañel, Madrid"
5820,40.3952553,-3.7151548,"tomas meabe, Comillas, Madrid"
5818,40.3751701,-3.7333647,"Calle Besolla, Abrantes, Madrid"
5817,,,"Calle ZAIDA, San Isidro, Madrid"
5816,40.3949579,-3.7260566,"Calle isabel ana, San Isidro, Madrid"
5815,,,"Calle Doctor Zofío, San Isidro, Madrid"
5813,40.398307,-3.718999311573178,"Paseo del Quince de Mayo, 22, San Isidro, Madrid"
5810,40.3867454,-3.7448117,"ESPINAR, Vista Alegre, Madrid"
5809,40.3941446,-3.7249935,"Calle Paulina Odiaga, San Isidro, Madrid"
5808,,,"Avenida de Carabanchel Alto, Buena Vista, Madrid"
5806,40.3886364,-3.7362468,"Calle Avecilla, Vista Alegre, Madrid"
5805,40.3923373,-3.7311154,"Calle Prímula, San Isidro, Madrid"
5804,,,"Calle Francisco Lizcano, Buena Vista, Madrid"
5803,40.3979223,-3.718567,"Paseo del Quince de Mayo, San Isidro, Madrid"
5802,40.37748015,-3.7310697145574707,"Plaza de las Meninas, Abrantes, Madrid"
5801,,,"Avenida de la Peseta, 96, Pau de Carabanchel, Madrid"
5800,40.3960686,-3.7143355,"Calle de Jacinto Verdaguer, 5, Comillas, Madrid"
5797,40.3867684,-3.717029,"Antonio Leyva, 88, Opañel, Madrid"
5792,40.3745013,-3.7304941,"Calle Antonio Romero, Abrantes, Madrid"
5791,,,"Calle de Salvador Allende, Pau de Carabanchel, Madrid"
5790,40.3735193,-3.7421497,"Calle de Albox, Puerta Bonita, Madrid"
5789,,,"Avenida de la Peseta, 57, Pau de Carabanchel, Madrid"
5788,,,"Calle de la Duquesa de Tamames, Buena Vista, Madrid"
5787,40.3783113,-3.7479436,"antonio rodriguez, Puerta Bonita, Madrid"
5786,,,"Calle de la Duquesa de Tamames, 5, Buena Vista, Madrid"
5782,40.3745013,-3.7304941,"Calle Antonio Romero, 23, Abrantes, Madrid"
5781,40.3821888,-3.7404491,"Calle Blasón, 4, Puerta Bonita, Madrid"
5779,40.3788521,-3.7326218,"Plaza Alcalde Brell, Abrantes, Madrid"
5778,40.3758554,-3.7409099,"Calle del Real Madrid, Puerta Bonita, Madrid"
5776,,,"Calle de Tucan, Vista Alegre, Madrid"
5775,40.3902055,-3.7396537,"Calle Guacamayo, Vista Alegre, Madrid"
5774,,,"Avenida Carabanchel Alto, Buena Vista, Madrid"
5772,40.392375,-3.7333552,"Calle Matilde Hernández, San Isidro, Madrid"
5771,40.3873292,-3.7429836,"HALCON, Vista Alegre, Madrid"
5770,40.3868096,-3.7170163,"Calle Antonio Leyva, Opañel, Madrid"
5769,,,"Calle Julio Antonio, 1, Puerta Bonita, Madrid"
5768,,,"Calle San Sinesio, Vista Alegre, Madrid"
5767,40.3932229,-3.7121432,"Calle Inmaculada Concepción, Comillas, Madrid"
5766,,,"Calle José Montalvo, San Isidro, Madrid"
5765,,,"Camino viejo de leganes, Abrantes, Madrid"
