id,latitude,longitude,address,sq_mt_built,n_rooms,n_bathrooms,n_floors,sq_mt_allotment,floor,buy_price,is_renewal_needed,has_lift,is_exterior,energy_certificate,has_parking,neighborhood,district,house_type,Unnamed: 0,title,subtitle,sq_mt_useful,raw_address,is_exact_address_hidden,street_name,street_number,portal,is_floor_under,door,neighborhood_id,operation,rent_price,rent_price_by_area,is_rent_price_known,buy_price_by_area,is_buy_price_known,house_type_id,is_new_development,built_year,has_central_heating,has_individual_heating,are_pets_allowed,has_ac,has_fitted_wardrobes,has_garden,has_pool,has_terrace,has_balcony,has_storage_room,is_furnished,is_kitchen_equipped,is_accessible,has_green_zones,has_private_parking,has_public_parking,is_parking_included_in_price,parking_price,is_orientation_north,is_orientation_west,is_orientation_south,is_orientation_east
3935,40.4250854,-3.7073585,"Travesía Pozas, Malasaña-Universidad, Madrid",78.0,1,1,1,0.0,3,525000,False,True,True,3,False,23,4,1,17807,Piso en venta en travesía Pozas,"Malasaña-Universidad, Madrid",,Travesía Pozas,True,Travesía Pozas,,,False,,Neighborhood 23: Malasaña-Universidad (5196.25 €/m2) - District 4: Centro,sale,1724,,False,6731,True,HouseType 1: Pisos,False,,False,True,,True,True,,,,True,True,,,,,,,,,False,False,True,False
3933,40.4157908,-3.7023154,"Calle de Espoz y Mina, Sol, Madrid",99.0,2,2,1,0.0,2,615000,False,True,True,3,False,25,4,1,17809,Piso en venta en calle de Espoz y Mina,"Sol, Madrid",,Calle de Espoz y Mina,True,Calle de Espoz y Mina,,,False,,Neighborhood 25: Sol (5390.99 €/m2) - District 4: Centro,sale,1931,,False,6212,True,HouseType 1: Pisos,False,,,,,,,,,,,,,,,,,,,,False,True,False,False
3932,40.4150602,-3.7135454,"Calle Mayor, Palacio, Madrid",255.0,5,3,1,0.0,2,1500000,False,True,True,3,False,24,4,1,17810,Piso en venta en calle Mayor,"Palacio, Madrid",,Calle Mayor,True,Calle Mayor,,,False,,Neighborhood 24: Palacio (4693.52 €/m2) - District 4: Centro,sale,-2333,,False,5882,True,HouseType 1: Pisos,False,,,,,,,,,,,,,,,,,,,,False,False,False,True
3931,40.4249709,-3.7008257,"Calle de San Joaquín, Malasaña-Universidad, Madrid",93.0,2,2,1,0.0,1,520000,False,True,True,5,True,23,4,1,17811,Piso en venta en calle de San Joaquín,"Malasaña-Universidad, Madrid",,Calle de San Joaquín,True,Calle de San Joaquín,,,False,,Neighborhood 23: Malasaña-Universidad (5196.25 €/m2) - District 4: Centro,sale,1712,,False,5591,True,HouseType 1: Pisos,False,2012.0,False,True,,True,True,,,,True,,,,,,,,False,40000.0,,,,
3923,40.4133074,-3.7105247,"Costanilla de San Pedro, Palacio, Madrid",776.0,5,5,2,0.0,2,5000000,False,True,True,2,False,24,4,4,17819,Dúplex en venta en costanilla de San Pedro,"Palacio, Madrid",,Costanilla de San Pedro,True,Costanilla de San Pedro,,,False,,Neighborhood 24: Palacio (4693.52 €/m2) - District 4: Centro,sale,-2937084,,False,6443,True,HouseType 4: Dúplex,False,,,,,True,,,,,,,,,,,,,,,,,,
3921,40.4108662,-3.7039702,"Calle del Amparo, 9, Lavapiés-Embajadores, Madrid",40.0,1,1,1,0.0,3,189000,False,False,False,2,False,22,4,1,17821,"Piso en venta en calle del Amparo, 9","Lavapiés-Embajadores, Madrid",,"Calle del Amparo, 9",False,Calle del Amparo,9,,False,,Neighborhood 22: Lavapiés-Embajadores (4448.3 €/m2) - District 4: Centro,sale,881,,False,4725,True,HouseType 1: Pisos,False,1890.0,False,True,,True,True,,,,,,,,,,,,,,,,,
3920,40.405693,-3.7007684,"Ronda de Valencia, 8, Lavapiés-Embajadores, Madrid",130.0,4,3,1,0.0,6,545000,False,True,True,0,True,22,4,1,17822,"Piso en venta en ronda de Valencia, 8","Lavapiés-Embajadores, Madrid",,"Ronda de Valencia, 8",False,Ronda de Valencia,8,,False,,Neighborhood 22: Lavapiés-Embajadores (4448.3 €/m2) - District 4: Centro,sale,1770,,False,4192,True,HouseType 1: Pisos,False,1970.0,False,True,,True,True,,,,,True,,,True,,,,False,23000.0,False,False,True,False
3919,40.4101576,-3.7000192,"de la esperanza, 10, Lavapiés-Embajadores, Madrid",80.0,2,2,1,0.0,1,340000,False,True,True,3,True,22,4,1,17823,"Piso en venta en de la esperanza, 10","Lavapiés-Embajadores, Madrid",,"de la esperanza, 10",False,de la esperanza,10,,False,,Neighborhood 22: Lavapiés-Embajadores (4448.3 €/m2) - District 4: Centro,sale,1299,,False,4250,True,HouseType 1: Pisos,False,1999.0,True,False,,,True,,,,True,,,,,,,,False,40000.0,False,False,True,False
3918,40.4251465,-3.7102944,"Calle Bernardino, Malasaña-Universidad, Madrid",121.0,6,6,1,0.0,1,1100000,False,True,True,0,False,23,4,1,17824,Piso en venta en calle Bernardino,"Malasaña-Universidad, Madrid",114.0,Calle Bernardino,True,Calle Bernardino,,,False,,Neighborhood 23: Malasaña-Universidad (5196.25 €/m2) - District 4: Centro,sale,2347,,False,9091,True,HouseType 1: Pisos,False,,False,True,,True,,,,,,,,,,,,,,,False,False,False,True
3917,40.4194585,-3.7037454,"Calle de Chinchilla, 4, Sol, Madrid",165.0,2,3,1,0.0,4,700000,False,True,True,0,False,25,4,1,17825,"Piso en venta en calle de Chinchilla, 4","Sol, Madrid",,"Calle de Chinchilla, 4",False,Calle de Chinchilla,4,,False,,Neighborhood 25: Sol (5390.99 €/m2) - District 4: Centro,sale,2126,,False,4242,True,HouseType 1: Pisos,False,1930.0,False,True,,True,True,,,,True,True,,,,,,,,,True,True,False,False
3915,40.0386426,-3.6150445,"Calle Río, Palacio, Madrid",63.0,2,1,1,0.0,2,260000,True,False,False,0,False,24,4,1,17827,Piso en venta en calle Río,"Palacio, Madrid",57.0,Calle Río,True,Calle Río,,,False,,Neighborhood 24: Palacio (4693.52 €/m2) - District 4: Centro,sale,1094,,False,4127,True,HouseType 1: Pisos,False,1915.0,,,,,,,,,,,,,,,,,,,False,True,False,False
